valid,tmpf,dwpf,relh,sknt,skyc1,skyl1,feel
2019-05-02,9,0,5,13,1,8,14
2019-05-03,8,0,5,1,0,4,14
2019-05-04,4,7,6,13,5,8,5
2019-05-05,8,7,0,7,0,2,4
2019-05-06,8,9,11,0,0,11,14
2019-05-07,9,6,7,4,1,12,5
2019-05-08,9,9,0,8,3,8,9
2019-05-09,8,0,6,14,0,1,14
2019-05-10,8,7,7,13,0,2,2
2019-05-11,8,7,0,13,1,8,14
2019-05-12,8,7,0,13,0,1,4
2019-05-13,8,7,0,13,14,8,14
2019-05-14,8,7,6,13,4,8,14
2019-05-15,9,7,4,13,8,8,14
2019-05-16,8,0,0,1,1,8,14
2019-05-17,9,7,4,8,8,8,14
2019-05-18,0,7,11,1,0,1,4
2019-05-19,0,11,5,13,4,9,4
2019-05-20,14,10,0,13,5,11,2
2019-05-21,0,5,5,13,4,2,10
2019-05-22,0,11,5,8,0,2,4
2019-05-23,0,11,3,14,0,1,10
2019-05-24,8,7,11,13,8,1,4
2019-05-25,0,11,11,13,8,1,10
2019-05-26,0,7,5,13,0,1,4
2019-05-27,0,7,0,1,1,1,4
2019-05-28,0,1,5,1,0,1,4
2019-05-29,0,11,3,1,0,0,10
2019-05-30,2,7,13,13,0,2,10
2019-05-31,0,7,3,13,0,8,10
2019-06-01,0,1,8,12,1,8,10
2019-06-02,0,5,3,1,1,12,10
2019-06-03,2,0,2,14,0,1,10
2019-06-04,2,7,1,1,8,1,10
2019-06-05,0,7,5,1,1,1,10
2019-06-06,0,1,11,13,3,1,10
2019-06-07,0,1,5,13,4,4,10
2019-06-08,13,5,3,1,0,5,8
2019-06-09,13,1,13,0,0,1,8
2019-06-10,13,13,13,4,4,1,0
2019-06-11,2,10,8,13,8,8,11
2019-06-12,2,13,0,13,3,4,11
2019-06-13,13,13,5,1,0,8,8
2019-06-14,13,1,3,13,0,1,8
2019-06-15,3,10,13,7,1,4,0
2019-06-16,13,5,2,4,1,5,0
2019-06-17,13,5,2,1,1,8,0
2019-06-18,13,1,7,12,1,8,0
2019-06-19,2,10,8,13,1,8,11
2019-06-20,13,13,5,13,1,2,8
2019-06-21,13,13,5,13,1,8,8
2019-06-22,13,13,3,7,1,1,8
2019-06-23,3,1,2,13,0,1,12
2019-06-24,3,4,7,13,0,1,12
2019-06-25,3,13,2,5,0,1,0
2019-06-26,3,4,1,3,1,1,0
2019-06-27,3,13,2,3,4,1,0
2019-06-28,3,5,2,0,0,1,12
2019-06-29,13,13,13,11,0,1,0
2019-06-30,2,11,13,9,0,1,11
2019-07-01,13,5,2,4,0,1,11
2019-07-02,13,1,13,7,0,1,11
2019-07-03,13,7,13,13,0,1,8
2019-07-04,13,7,2,7,0,1,8
2019-07-05,3,10,14,12,0,1,0
2019-07-06,13,13,13,1,0,8,8
2019-07-07,3,1,2,13,0,8,12
2019-07-08,3,10,7,13,0,1,12
2019-07-09,3,13,3,13,0,1,12
2019-07-10,3,4,13,14,1,8,12
2019-07-11,2,13,6,7,7,8,11
2019-07-12,0,1,13,13,0,11,10
2019-07-13,2,10,7,13,1,1,11
2019-07-14,2,4,0,1,3,8,11
2019-07-15,2,13,4,13,7,1,10
2019-07-16,2,13,11,7,0,1,11
2019-07-17,2,5,3,4,4,8,11
2019-07-18,13,11,14,1,1,4,11
2019-07-19,13,11,2,7,0,2,8
2019-07-20,13,11,12,4,8,0,0
2019-07-21,3,11,12,7,0,2,0
2019-07-22,3,7,12,4,0,4,0
2019-07-23,3,11,12,4,0,5,0
2019-07-24,13,13,1,7,1,8,0
2019-07-25,13,5,2,4,0,1,0
2019-07-26,13,11,12,7,0,4,0
2019-07-27,13,7,13,7,0,5,8
2019-07-28,3,1,2,1,0,1,8
2019-07-29,3,10,13,13,0,1,12
2019-07-30,3,13,13,13,1,1,0
2019-07-31,13,13,13,7,1,2,12
2019-08-01,3,5,2,7,1,8,12
2019-08-02,3,4,7,7,0,2,12
2019-08-03,3,13,2,1,0,2,12
2019-08-04,3,10,2,0,1,8,0
2019-08-05,13,5,2,4,1,1,0
2019-08-06,13,11,2,4,0,1,8
2019-08-07,3,9,12,4,0,1,0
2019-08-08,13,1,7,7,0,1,11
2019-08-09,3,11,12,7,0,1,12
2019-08-10,3,1,12,9,0,1,12
2019-08-11,3,5,12,9,0,1,0
2019-08-12,3,1,2,9,0,1,0
2019-08-13,3,13,2,3,0,1,0
2019-08-14,13,10,7,4,0,1,0
2019-08-15,13,13,5,1,1,1,8
2019-08-16,13,4,0,1,0,4,8
2019-08-17,13,13,11,7,1,11,11
2019-08-18,2,5,3,7,0,1,8
2019-08-19,13,11,2,0,0,1,8
2019-08-20,13,11,2,11,0,2,0
2019-08-21,13,5,2,4,0,2,0
2019-08-22,3,1,12,0,0,2,12
2019-08-23,3,1,12,9,0,2,12
2019-08-24,3,10,2,11,0,2,12
2019-08-25,3,5,12,11,0,2,0
2019-08-26,3,10,14,0,0,8,12
2019-08-27,3,5,2,11,0,1,0
2019-08-28,3,7,14,11,0,2,0
2019-08-29,13,11,12,4,0,2,0
2019-08-30,13,11,2,11,0,2,0
2019-08-31,13,11,12,11,0,2,0
2019-09-01,13,11,12,4,0,8,0
2019-09-02,13,9,12,7,0,1,0
2019-09-03,13,9,12,7,0,1,0
2019-09-04,13,7,14,4,0,1,0
2019-09-05,13,13,1,4,0,1,0
2019-09-06,13,5,2,4,0,1,0
2019-09-07,2,11,2,7,0,1,11
2019-09-08,13,7,14,7,0,1,11
2019-09-09,2,5,1,7,0,1,11
2019-09-10,2,7,2,1,0,1,8
2019-09-11,13,5,1,7,0,1,0
2019-09-12,13,1,2,11,0,1,0
2019-09-13,13,5,2,9,14,8,11
2019-09-14,13,9,12,2,0,1,11
2019-09-15,13,7,14,9,0,1,11
2019-09-16,2,7,14,6,0,1,11
2019-09-17,2,7,13,8,0,1,10
2019-09-18,2,1,5,1,0,1,10
2019-09-19,0,10,4,1,0,8,10
2019-09-20,0,5,6,10,5,4,10
2019-09-21,14,9,2,3,1,1,2
2019-09-22,14,0,7,1,0,1,2
2019-09-23,0,1,5,1,0,1,4
2019-09-24,2,4,4,8,1,2,10
2019-09-25,2,13,0,13,0,4,10
2019-09-26,0,10,0,1,0,0,10
2019-09-27,0,13,4,1,1,5,10
2019-09-28,0,5,0,1,0,1,4
2019-09-29,0,1,5,1,0,1,4
2019-09-30,0,1,5,1,0,1,10
2019-10-01,2,10,5,1,0,4,10
2019-10-02,0,10,0,1,0,2,10
2019-10-03,2,4,4,1,0,10,10
2019-10-04,2,13,6,7,0,8,11
2019-10-05,2,11,3,1,1,8,10
2019-10-06,0,1,7,13,1,4,10
2019-10-07,14,10,4,10,8,10,2
2019-10-08,14,5,6,0,1,5,2
2019-10-09,14,5,4,6,1,5,2
2019-10-10,0,10,4,8,3,2,10
2019-10-11,2,4,4,1,7,4,10
2019-10-12,2,11,3,0,0,0,10
2019-10-13,0,7,8,4,0,0,2
2019-10-14,8,7,0,1,0,0,4
2019-10-15,8,1,0,1,0,0,4
2019-10-16,8,1,4,13,0,0,4
2019-10-17,8,5,4,13,8,0,4
2019-10-18,8,10,10,13,8,10,4
2019-10-19,8,10,10,8,1,10,4
2019-10-20,8,10,4,13,0,10,4
2019-10-21,0,11,11,10,0,0,4
2019-10-22,2,7,1,9,0,0,11
2019-10-23,2,9,2,6,0,5,10
2019-10-24,2,6,14,4,0,1,10
2019-10-25,8,0,1,7,0,1,4
2019-10-26,14,0,2,4,0,1,10
2019-10-27,8,7,8,12,0,1,2
2019-10-28,9,7,8,13,0,4,14
2019-10-29,9,7,4,8,0,5,14
2019-10-30,8,7,4,8,0,8,14
2019-10-31,8,1,10,14,4,0,14
2019-11-01,14,5,6,0,8,0,2
2019-11-02,9,11,4,12,0,4,5
2019-11-03,8,7,0,14,1,4,14
2019-11-04,14,13,9,4,8,0,2
2019-11-05,0,10,0,13,0,4,4
2019-11-06,14,10,4,1,0,0,2
2019-11-07,2,13,6,1,4,0,10
2019-11-08,14,5,9,1,0,10,2
2019-11-09,8,1,0,13,3,5,4
2019-11-10,14,5,9,12,0,8,2
2019-11-11,8,1,10,8,1,4,14
2019-11-12,14,10,10,8,1,10,2
2019-11-13,4,5,10,6,1,0,5
2019-11-14,9,7,4,8,1,8,14
2019-11-15,9,7,0,8,0,2,14
2019-11-16,9,7,10,13,0,0,14
2019-11-17,9,1,10,8,1,4,14
2019-11-18,8,5,4,8,1,0,14
2019-11-19,9,1,10,8,0,0,14
2019-11-20,8,1,10,13,1,0,14
2019-11-21,8,5,4,1,1,10,2
2019-11-22,9,11,0,8,0,5,5
2019-11-23,9,7,4,8,1,4,5
2019-11-24,9,1,10,14,8,0,14
2019-11-25,4,5,9,6,1,0,5
2019-11-26,4,11,10,1,8,0,5
2019-11-27,9,0,9,8,8,0,14
2019-11-28,8,7,6,14,0,2,14
2019-11-29,14,11,1,10,0,0,2
2019-11-30,14,0,8,12,0,8,2
2019-12-01,10,2,8,12,0,2,1
2019-12-02,1,6,8,13,5,2,13
2019-12-03,11,0,4,8,0,5,9
2019-12-04,4,9,6,10,0,0,5
2019-12-05,10,2,1,3,14,11,1
2019-12-06,1,6,8,13,10,2,13
2019-12-07,1,0,10,8,12,2,1
2019-12-08,1,9,0,13,0,0,13
2019-12-09,11,6,4,8,0,4,9
2019-12-10,10,7,10,8,0,10,1
2019-12-11,10,11,4,13,0,5,1
2019-12-12,10,0,10,8,4,8,1
2019-12-13,11,0,6,13,1,8,9
2019-12-14,4,0,9,7,0,8,5
2019-12-15,1,0,10,13,1,8,1
2019-12-16,11,0,4,13,0,4,9
2019-12-17,1,0,4,8,0,0,9
2019-12-18,1,0,10,8,1,0,9
2019-12-19,11,7,10,8,8,0,9
2019-12-20,9,7,10,1,1,0,5
2019-12-21,9,0,6,14,0,5,14
2019-12-22,14,7,9,4,1,4,5
2019-12-23,4,9,8,12,1,1,5
2019-12-24,10,2,1,12,0,4,1
2019-12-25,10,3,7,10,1,5,13
2019-12-26,5,2,8,6,0,8,13
2019-12-27,5,14,1,13,0,1,13
2019-12-28,12,3,7,10,0,4,6
2019-12-29,7,2,6,5,0,10,7
2019-12-30,7,3,9,2,7,10,7
2019-12-31,7,2,4,6,0,5,7
2020-01-01,6,3,11,5,13,8,3
2020-01-02,5,14,1,2,2,8,6
2020-01-03,5,12,2,3,5,2,6
2020-01-04,1,8,7,8,4,1,13
2020-01-05,12,3,4,5,8,4,6
2020-01-06,7,2,10,2,0,10,7
2020-01-07,7,14,6,11,0,10,7
2020-01-08,5,14,1,6,8,5,6
2020-01-09,12,14,1,4,14,1,6
2020-01-10,12,3,8,1,0,1,3
2020-01-11,6,3,4,8,1,8,3
2020-01-12,6,6,4,13,12,1,3
2020-01-13,12,2,4,7,8,2,13
2020-01-14,6,3,4,8,1,8,3
2020-01-15,6,2,6,0,2,2,13
2020-01-16,10,2,1,10,3,8,13
2020-01-17,5,2,8,9,14,4,6
2020-01-18,5,3,8,6,12,4,6
2020-01-19,5,2,6,14,1,0,6
2020-01-20,5,2,6,10,1,4,6
2020-01-21,12,14,1,6,14,5,6
2020-01-22,6,3,8,13,0,1,3
2020-01-23,6,14,11,0,3,1,3
2020-01-24,12,14,8,6,4,1,6
2020-01-25,6,3,4,1,0,2,3
2020-01-26,1,6,10,13,8,4,13
2020-01-27,10,9,10,1,2,5,1
2020-01-28,11,2,11,13,0,8,9
2020-01-29,4,6,1,10,0,1,5
2020-01-30,4,2,2,6,1,2,1
2020-01-31,11,3,6,14,0,4,3
2020-02-01,1,6,8,8,0,0,1
2020-02-02,1,6,4,13,0,5,3
2020-02-03,11,6,4,13,0,0,9
2020-02-04,11,0,6,10,0,8,9
2020-02-05,10,9,0,4,0,2,1
2020-02-06,7,3,10,10,1,4,7
2020-02-07,7,12,11,6,1,0,7
2020-02-08,7,14,8,6,3,8,7
2020-02-09,7,14,0,8,4,4,3
2020-02-10,11,3,11,14,0,5,9
2020-02-11,9,6,1,12,0,1,5
2020-02-12,9,0,9,8,3,2,5
2020-02-13,1,9,4,1,4,2,13
2020-02-14,11,0,10,13,1,4,9
2020-02-15,10,9,6,0,7,5,1
2020-02-16,10,2,1,3,8,11,1
2020-02-17,12,2,8,4,0,1,13
2020-02-18,6,3,0,8,0,1,3
2020-02-19,6,6,4,8,1,1,3
2020-02-20,1,9,4,14,0,4,13
2020-02-21,5,2,6,6,3,0,13
2020-02-22,5,3,9,10,1,0,6
2020-02-23,12,3,8,6,8,8,13
2020-02-24,6,3,0,1,0,2,3
2020-02-25,4,0,8,14,0,2,5
2020-02-26,9,7,4,0,0,8,5
2020-02-27,4,9,3,6,0,8,5
2020-02-28,1,3,7,14,1,4,13
2020-02-29,12,8,7,6,0,5,13
2020-03-01,6,3,5,1,0,1,3
2020-03-02,11,6,8,13,0,1,9
2020-03-03,9,11,5,4,1,4,14
2020-03-04,4,9,6,7,8,0,5
2020-03-05,1,6,0,8,8,8,13
2020-03-06,11,6,0,1,0,1,9
2020-03-07,9,0,6,7,1,2,14
2020-03-08,9,7,8,7,1,4,2
2020-03-09,10,11,10,8,8,10,1
2020-03-10,10,9,5,1,0,5,1
2020-03-11,1,6,4,13,1,2,1
2020-03-12,11,6,11,0,0,2,9
2020-03-13,9,6,7,6,0,2,5
2020-03-14,11,6,5,1,0,8,9
2020-03-15,10,0,9,5,1,4,1
2020-03-16,5,2,11,2,14,5,6
2020-03-17,12,14,8,3,1,1,3
2020-03-18,6,3,1,7,1,4,3
2020-03-19,12,14,7,4,1,5,13
2020-03-20,6,3,5,7,0,1,3
2020-03-21,11,6,5,13,0,1,9
2020-03-22,10,0,4,13,0,2,1
2020-03-23,10,11,10,8,0,10,1
2020-03-24,10,0,6,14,1,5,1
2020-03-25,5,0,9,0,13,4,13
2020-03-26,10,0,10,11,0,10,1
2020-03-27,10,9,10,6,0,10,1
2020-03-28,1,0,4,13,1,10,13
2020-03-29,1,9,10,8,8,8,13
2020-03-30,1,6,6,13,0,1,9
2020-03-31,11,6,5,7,0,1,9
2020-04-01,10,0,9,12,1,4,1
2020-04-02,10,3,7,6,1,8,1
2020-04-03,5,6,9,14,1,12,13
2020-04-04,10,0,9,4,0,10,1
2020-04-05,10,9,9,14,0,10,1
2020-04-06,5,2,6,9,14,0,13
2020-04-07,10,2,3,5,12,8,13
2020-04-08,10,14,2,2,4,2,1
2020-04-09,9,8,12,3,0,8,5
2020-04-10,9,14,14,12,0,1,14
2020-04-11,9,3,13,13,0,1,14
2020-04-12,11,6,5,7,0,1,9
2020-04-13,11,2,11,8,0,1,9
2020-04-14,8,6,13,1,0,1,14
2020-04-15,9,9,1,0,13,2,5
2020-04-16,10,2,1,3,1,4,1
2020-04-17,11,6,7,8,0,0,9
2020-04-18,11,0,0,13,0,0,9
2020-04-19,8,0,5,13,0,0,14
2020-04-20,8,7,9,8,8,4,14
2020-04-21,4,9,6,9,4,4,5
2020-04-22,10,2,11,9,0,5,1
2020-04-23,10,14,2,11,0,1,1
2020-04-24,10,3,7,4,0,4,1
2020-04-25,11,6,7,13,0,0,9
2020-04-26,9,0,5,13,0,1,14
2020-04-27,9,0,5,1,0,8,14
2020-04-28,8,0,5,13,0,8,4
2020-04-29,8,0,11,1,0,8,4
2020-04-30,14,0,13,13,8,1,2
2020-05-01,8,0,13,1,0,8,4
2020-05-02,0,0,13,1,13,2,4
2020-05-03,14,7,7,12,7,8,2
2020-05-04,9,9,13,1,4,11,2
2020-05-05,8,0,5,13,0,1,14
2020-05-06,0,0,5,1,3,8,4
2020-05-07,4,9,1,4,8,8,5
2020-05-08,9,6,7,12,0,1,14
2020-05-09,8,6,3,13,0,1,4
2020-05-10,8,0,11,13,3,11,4
2020-05-11,0,11,13,7,1,1,10
2020-05-12,0,7,5,12,0,1,10
2020-05-13,0,7,5,13,0,1,4
2020-05-14,0,11,13,13,0,1,10
2020-05-15,2,7,13,8,0,1,8
2020-05-16,13,7,13,1,0,1,8
2020-05-17,13,1,7,8,0,1,8
2020-05-18,2,1,5,1,0,1,8
2020-05-19,2,5,5,1,0,1,10
2020-05-20,2,10,5,13,0,1,10
2020-05-21,2,1,7,10,0,4,11
2020-05-22,14,9,11,4,8,5,2
2020-05-23,8,2,2,13,1,1,4
2020-05-24,8,6,7,1,0,1,4
2020-05-25,14,7,8,7,1,4,2
2020-05-26,9,5,4,1,8,0,5
2020-05-27,9,0,11,12,4,8,14
2020-05-28,4,0,8,8,1,8,5
2020-05-29,9,7,0,13,1,11,14
2020-05-30,8,11,5,13,0,4,4
2020-05-31,8,7,0,13,1,8,4
2020-06-01,8,7,0,13,1,8,2
2020-06-02,8,1,0,13,0,4,14
2020-06-03,14,5,4,13,12,8,2
2020-06-04,0,11,5,1,0,1,4
2020-06-05,0,11,5,1,0,8,10
2020-06-06,2,10,0,1,8,8,10
2020-06-07,0,5,11,13,8,8,10
2020-06-08,2,1,5,13,0,1,10
2020-06-09,2,10,5,1,0,1,10
2020-06-10,13,5,3,1,0,12,8
2020-06-11,2,9,3,1,0,5,10
2020-06-12,0,11,13,13,0,1,10
2020-06-13,2,7,13,13,0,8,10
2020-06-14,13,5,2,14,0,4,8
2020-06-15,13,1,14,1,0,5,11
2020-06-16,13,1,13,1,0,1,8
2020-06-17,13,1,13,14,8,0,11
2020-06-18,13,10,7,1,0,5,11
2020-06-19,13,5,13,13,0,1,8
2020-06-20,13,10,7,13,0,1,11
2020-06-21,2,10,5,1,1,4,10
2020-06-22,2,13,0,1,1,0,10
2020-06-23,2,13,0,13,8,8,10
2020-06-24,2,4,4,13,8,1,11
2020-06-25,13,13,11,7,0,1,8
2020-06-26,13,10,1,7,8,2,0
2020-06-27,13,5,2,4,0,10,0
2020-06-28,13,11,12,7,0,0,8
2020-06-29,13,7,13,7,0,2,8
2020-06-30,13,1,13,1,0,8,8
2020-07-01,3,10,13,7,0,2,8
2020-07-02,3,13,13,7,0,2,12
2020-07-03,13,13,13,7,0,8,8
2020-07-04,13,4,5,7,0,1,8
2020-07-05,3,4,11,7,0,1,12
2020-07-06,3,4,1,12,1,2,0
2020-07-07,13,4,6,13,8,11,0
2020-07-08,13,13,1,4,0,9,0
2020-07-09,13,13,13,11,0,4,0
2020-07-10,13,1,2,4,0,0,0
2020-07-11,13,5,1,4,0,0,11
2020-07-12,13,5,2,7,0,0,8
2020-07-13,13,1,14,0,0,0,0
2020-07-14,2,5,2,4,0,8,11
2020-07-15,2,11,7,7,0,8,11
2020-07-16,0,11,3,1,0,2,10
2020-07-17,2,1,13,7,0,8,10
2020-07-18,2,1,7,7,0,1,11
2020-07-19,13,10,1,1,0,2,8
2020-07-20,13,10,5,1,0,8,8
2020-07-21,13,5,2,7,0,1,8
2020-07-22,3,5,12,0,0,4,0
2020-07-23,3,5,12,11,0,0,0
2020-07-24,3,7,12,4,0,0,0
2020-07-25,13,1,14,7,0,5,0
2020-07-26,13,10,7,1,0,1,8
2020-07-27,13,13,13,7,1,4,8
2020-07-28,3,5,2,7,0,0,0
2020-07-29,3,5,12,4,0,2,12
2020-07-30,3,7,12,4,0,2,12
2020-07-31,3,1,14,4,0,2,12
2020-08-01,3,10,13,1,0,4,12
2020-08-02,3,13,2,7,8,2,0
2020-08-03,3,1,14,4,0,2,0
2020-08-04,13,1,2,13,0,1,8
2020-08-05,13,10,7,1,0,1,8
2020-08-06,13,4,0,13,0,2,8
2020-08-07,13,4,0,13,0,4,8
2020-08-08,13,4,8,8,8,2,0
2020-08-09,3,13,1,0,3,8,0
2020-08-10,3,5,12,4,1,1,0
2020-08-11,13,11,12,7,0,4,0
2020-08-12,3,7,12,7,0,0,12
2020-08-13,3,5,12,7,0,8,0
2020-08-14,13,5,14,7,0,1,0
2020-08-15,13,1,14,1,0,1,0
2020-08-16,13,13,2,7,0,2,0
2020-08-17,13,5,2,4,0,8,0
2020-08-18,2,10,7,1,0,1,8
2020-08-19,13,13,5,13,1,11,8
2020-08-20,13,13,5,7,0,1,11
2020-08-21,3,5,2,7,0,2,0
2020-08-22,3,11,12,7,0,2,0
2020-08-23,3,7,14,7,0,2,0
2020-08-24,3,1,2,7,0,2,0
2020-08-25,13,10,13,14,0,8,8
2020-08-26,13,13,7,7,1,1,11
2020-08-27,2,10,0,1,0,1,8
2020-08-28,13,11,3,7,0,1,8
2020-08-29,13,7,14,1,0,1,8
2020-08-30,13,10,13,13,0,1,8
